Time (sec), Commanded Roll (deg), Reported Roll (deg), Commanded Altitude MSL (m), Reported Altitude MSL (m), Latitude (deg), Longitude (deg)
2087.131,0.0,0.0,0.0,0.0,0.0,0.0
2087.156,0.0,0.0,0.0,0.0,0.0,0.0
2087.185,0.0,0.0,0.0,0.0,0.0,0.0
2087.211,0.0,0.0,0.0,0.0,0.0,0.0
2087.236,0.0,0.0,0.0,0.0,0.0,0.0
2087.265,0.0,0.0,0.0,0.0,0.0,0.0
2087.293,0.0,0.0,0.0,0.0,0.0,0.0
2087.323,0.0,0.0,0.0,0.0,0.0,0.0
2087.35,0.0,0.0,0.0,0.0,0.0,0.0
2087.379,0.0,0.0,0.0,0.0,0.0,0.0
2087.405,0.0,0.0,0.0,0.0,0.0,0.0
2087.431,0.0,0.0,0.0,0.0,0.0,0.0
2087.456,0.0,0.0,0.0,0.0,0.0,0.0
2087.485,0.0,0.0,0.0,0.0,0.0,0.0
2087.513,0.0,0.0,0.0,0.0,0.0,0.0
2087.538,0.0,0.0,0.0,0.0,0.0,0.0
2087.565,0.0,0.0,0.0,0.0,0.0,0.0
2087.591,0.0,0.0,0.0,0.0,0.0,0.0
2087.619,0.0,0.0,0.0,0.0,0.0,0.0
2087.644,0.0,0.0,0.0,0.0,0.0,0.0
2087.672,0.0,0.0,0.0,0.0,0.0,0.0
2087.701,0.0,0.0,0.0,0.0,0.0,0.0
2087.726,0.0,0.0,0.0,0.0,0.0,0.0
2087.752,0.0,0.0,0.0,0.0,0.0,0.0
2087.779,0.0,0.0,0.0,0.0,0.0,0.0
2087.805,0.0,0.0,0.0,0.0,0.0,0.0
2087.831,0.0,0.0,0.0,0.0,0.0,0.0
2087.856,0.0,0.0,0.0,0.0,0.0,0.0
2087.882,0.0,0.0,0.0,0.0,0.0,0.0
2087.908,0.0,0.0,0.0,0.0,0.0,0.0
2087.935,0.0,0.0,0.0,0.0,0.0,0.0
2087.961,0.0,0.0,0.0,0.0,0.0,0.0
2087.988,0.0,0.0,0.0,0.0,0.0,0.0
2088.015,0.0,0.0,0.0,0.0,0.0,0.0
2088.043,0.0,0.0,0.0,0.0,0.0,0.0
2088.069,0.0,0.0,0.0,0.0,0.0,0.0
2088.095,0.0,0.0,0.0,0.0,0.0,0.0
2088.12,0.0,0.0,0.0,0.0,0.0,0.0
2088.146,0.0,0.0,0.0,0.0,0.0,0.0
2088.175,0.0,0.0,0.0,0.0,0.0,0.0
2088.205,0.0,0.0,0.0,0.0,0.0,0.0
2088.233,0.0,0.0,0.0,0.0,0.0,0.0
2088.263,0.0,0.0,0.0,0.0,0.0,0.0
2088.289,0.0,0.0,0.0,0.0,0.0,0.0
2088.316,0.0,0.0,0.0,0.0,0.0,0.0
2088.346,0.0,0.0,0.0,0.0,0.0,0.0
2088.375,0.0,0.0,0.0,0.0,0.0,0.0
2088.401,0.0,0.0,0.0,0.0,0.0,0.0
2088.426,0.0,0.0,0.0,0.0,0.0,0.0
2088.455,0.0,0.0,0.0,0.0,0.0,0.0
2088.481,0.0,0.0,0.0,0.0,0.0,0.0
2088.506,0.0,0.0,0.0,0.0,0.0,0.0
2088.535,0.0,0.0,0.0,0.0,0.0,0.0
2088.561,0.0,0.0,0.0,0.0,0.0,0.0
2088.59,0.0,0.0,0.0,0.0,0.0,0.0
2088.615,0.0,0.0,0.0,0.0,0.0,0.0
2088.643,0.0,0.0,0.0,0.0,0.0,0.0
2088.669,0.0,0.0,0.0,0.0,0.0,0.0
2088.696,0.0,0.0,0.0,0.0,0.0,0.0
2088.722,0.0,0.0,0.0,0.0,0.0,0.0
2088.751,0.0,0.0,0.0,0.0,0.0,0.0
2088.776,0.0,0.0,0.0,0.0,0.0,0.0
2088.802,0.0,0.0,0.0,0.0,0.0,0.0
2088.828,0.0,0.0,0.0,0.0,0.0,0.0
2088.853,0.0,0.0,0.0,0.0,0.0,0.0
2088.879,0.0,0.0,0.0,0.0,0.0,0.0
2088.906,0.0,0.0,0.0,0.0,0.0,0.0
2088.935,0.0,0.0,0.0,0.0,0.0,0.0
2088.965,0.0,0.0,0.0,0.0,0.0,0.0
2088.995,0.0,0.0,0.0,0.0,0.0,0.0
2089.021,0.0,0.0,0.0,0.0,0.0,0.0
2089.046,0.0,0.0,0.0,0.0,0.0,0.0
2089.076,0.0,0.0,0.0,0.0,0.0,0.0
2089.101,0.0,0.0,0.0,0.0,0.0,0.0
2089.127,0.0,0.0,0.0,0.0,0.0,0.0
2089.155,0.0,0.0,0.0,0.0,0.0,0.0
2089.185,0.0,0.0,0.0,0.0,0.0,0.0
2089.211,0.0,0.0,0.0,0.0,0.0,0.0
2089.236,0.0,0.0,0.0,0.0,0.0,0.0
2089.265,0.0,0.0,0.0,0.0,0.0,0.0
2089.291,0.0,0.0,0.0,0.0,0.0,0.0
2089.319,0.0,0.0,0.0,0.0,0.0,0.0
2089.346,0.0,0.0,0.0,0.0,0.0,0.0
2089.376,0.0,0.0,0.0,0.0,0.0,0.0
2089.405,0.0,0.0,0.0,0.0,0.0,0.0
2089.431,0.0,0.0,0.0,0.0,0.0,0.0
2089.46,0.0,0.0,0.0,0.0,0.0,0.0
2089.485,0.0,0.0,0.0,0.0,0.0,0.0
2089.515,0.0,0.0,0.0,0.0,0.0,0.0
2089.545,0.0,0.0,0.0,0.0,0.0,0.0
2089.57,0.0,0.0,0.0,0.0,0.0,0.0
2089.595,0.0,0.0,0.0,0.0,0.0,0.0
2089.626,0.0,0.0,0.0,0.0,0.0,0.0
2089.651,0.0,0.0,0.0,0.0,0.0,0.0
2089.681,0.0,0.0,0.0,0.0,0.0,0.0
2089.707,0.0,0.0,0.0,0.0,0.0,0.0
2089.735,0.0,0.0,0.0,0.0,0.0,0.0
2089.763,0.0,0.0,0.0,0.0,0.0,0.0
2089.792,0.0,0.0,0.0,0.0,0.0,0.0
2089.818,0.0,0.0,0.0,0.0,0.0,0.0
2089.846,0.0,0.0,0.0,0.0,0.0,0.0
2089.876,0.0,0.0,0.0,0.0,0.0,0.0
2089.906,0.0,0.0,0.0,0.0,0.0,0.0
2089.931,0.0,0.0,0.0,0.0,0.0,0.0
2089.956,0.0,0.0,0.0,0.0,0.0,0.0
2089.985,0.0,0.0,0.0,0.0,0.0,0.0
2090.013,0.0,0.0,0.0,0.0,0.0,0.0
2090.038,0.0,0.0,0.0,0.0,0.0,0.0
2090.066,0.0,0.0,0.0,0.0,0.0,0.0
2090.091,0.0,0.0,0.0,0.0,0.0,0.0
2090.121,0.0,0.0,0.0,0.0,0.0,0.0
2090.149,0.0,0.0,0.0,0.0,0.0,0.0
2090.176,0.0,0.0,0.0,0.0,0.0,0.0
2090.206,0.0,0.0,0.0,0.0,0.0,0.0
2090.235,0.0,0.0,0.0,0.0,0.0,0.0
2090.261,0.0,0.0,0.0,0.0,0.0,0.0
2090.287,0.0,0.0,0.0,0.0,0.0,0.0
2090.317,0.0,0.0,0.0,0.0,0.0,0.0
2090.345,0.0,0.0,0.0,0.0,0.0,0.0
2090.37,0.0,0.0,0.0,0.0,0.0,0.0
2090.4,0.0,0.0,0.0,0.0,0.0,0.0
2090.426,0.0,0.0,0.0,0.0,0.0,0.0
2090.455,0.0,0.0,0.0,0.0,0.0,0.0
2090.483,0.0,0.0,0.0,0.0,0.0,0.0
2090.513,0.0,0.0,0.0,0.0,0.0,0.0
2090.538,0.0,0.0,0.0,0.0,0.0,0.0
2090.566,0.0,0.0,0.0,0.0,0.0,0.0
2090.591,0.0,0.0,0.0,0.0,0.0,0.0
2090.616,0.0,0.0,0.0,0.0,0.0,0.0
2090.646,0.0,0.0,0.0,0.0,0.0,0.0
2090.675,0.0,0.0,0.0,0.0,0.0,0.0
2090.701,0.0,0.0,0.0,0.0,0.0,0.0
2090.731,0.0,0.0,0.0,0.0,0.0,0.0
2090.756,0.0,0.0,0.0,0.0,0.0,0.0
2090.785,0.0,0.0,0.0,0.0,0.0,0.0
2090.812,0.0,0.0,0.0,0.0,0.0,0.0
2090.837,0.0,0.0,0.0,0.0,0.0,0.0
2090.866,0.0,0.0,0.0,0.0,0.0,0.0
2090.896,0.0,0.0,0.0,0.0,0.0,0.0
2090.926,0.0,0.0,0.0,0.0,0.0,0.0
2090.955,0.0,0.0,0.0,0.0,0.0,0.0
2090.985,0.0,0.0,0.0,0.0,0.0,0.0
2091.011,0.0,0.0,0.0,0.0,0.0,0.0
2091.041,0.0,0.0,0.0,0.0,0.0,0.0
2091.068,0.0,0.0,0.0,0.0,0.0,0.0
2091.095,0.0,0.0,0.0,0.0,0.0,0.0
2091.125,0.0,0.0,0.0,0.0,0.0,0.0
2091.153,0.0,0.0,0.0,0.0,0.0,0.0
2091.179,0.0,0.0,0.0,0.0,0.0,0.0
2091.205,0.0,0.0,0.0,0.0,0.0,0.0
2091.231,0.0,0.0,0.0,0.0,0.0,0.0
2091.257,0.0,0.0,0.0,0.0,0.0,0.0
2091.286,0.0,0.0,0.0,0.0,0.0,0.0
2091.313,0.0,0.0,0.0,0.0,0.0,0.0
2091.341,0.0,0.0,0.0,0.0,0.0,0.0
2091.366,0.0,0.0,0.0,0.0,0.0,0.0
2091.396,0.0,0.0,0.0,0.0,0.0,0.0
2091.422,0.0,0.0,0.0,0.0,0.0,0.0
2091.451,0.0,0.0,0.0,0.0,0.0,0.0
2091.477,0.0,0.0,0.0,0.0,0.0,0.0
2091.505,0.0,0.0,0.0,0.0,0.0,0.0
2091.531,0.0,0.0,0.0,0.0,0.0,0.0
2091.556,0.0,0.0,0.0,0.0,0.0,0.0
2091.581,0.0,0.0,0.0,0.0,0.0,0.0
2091.611,0.0,0.0,0.0,0.0,0.0,0.0
2091.637,0.0,0.0,0.0,0.0,0.0,0.0
2091.666,0.0,0.0,0.0,0.0,0.0,0.0
2091.695,0.0,0.0,0.0,0.0,0.0,0.0
2091.725,0.0,0.0,0.0,0.0,0.0,0.0
2091.755,0.0,0.0,0.0,0.0,0.0,0.0
2091.785,0.0,0.0,0.0,0.0,0.0,0.0
2091.811,0.0,0.0,0.0,0.0,0.0,0.0
2091.841,0.0,0.0,0.0,0.0,0.0,0.0
2091.866,0.0,0.0,0.0,0.0,0.0,0.0
2091.895,0.0,0.0,0.0,0.0,0.0,0.0
2091.923,0.0,0.0,0.0,0.0,0.0,0.0
2091.948,0.0,0.0,0.0,0.0,0.0,0.0
2091.976,0.0,0.0,0.0,0.0,0.0,0.0
2092.001,0.0,0.0,0.0,0.0,0.0,0.0
2092.026,0.0,0.0,0.0,0.0,0.0,0.0
2092.051,0.0,0.0,0.0,0.0,0.0,0.0
2092.077,0.0,0.0,0.0,0.0,0.0,0.0
2092.104,0.0,0.0,0.0,0.0,0.0,0.0
2092.131,0.0,0.0,0.0,0.0,0.0,0.0
2092.159,0.0,0.0,0.0,0.0,0.0,0.0
2092.185,0.0,0.0,0.0,0.0,0.0,0.0
2092.211,0.0,0.0,0.0,0.0,0.0,0.0
2092.237,0.0,0.0,0.0,0.0,0.0,0.0
2092.266,0.0,0.0,0.0,0.0,0.0,0.0
2092.296,0.0,0.0,0.0,0.0,0.0,0.0
2092.321,0.0,0.0,0.0,0.0,0.0,0.0
2092.347,0.0,0.0,0.0,0.0,0.0,0.0
2092.372,0.0,0.0,0.0,0.0,0.0,0.0
2092.4,0.0,0.0,0.0,0.0,0.0,0.0
2092.426,0.0,0.0,0.0,0.0,0.0,0.0
2092.452,0.0,0.0,0.0,0.0,0.0,0.0
2092.482,0.0,0.0,0.0,0.0,0.0,0.0
2092.509,0.0,0.0,0.0,0.0,0.0,0.0
2092.535,0.0,0.0,0.0,0.0,0.0,0.0
2092.56,0.0,0.0,0.0,0.0,0.0,0.0
2092.587,0.0,0.0,0.0,0.0,0.0,0.0
2092.616,0.0,0.0,0.0,0.0,0.0,0.0
2092.646,0.0,0.0,0.0,0.0,0.0,0.0
2092.675,0.0,0.0,0.0,0.0,0.0,0.0
2092.701,0.0,0.0,0.0,0.0,0.0,0.0
2092.726,0.0,0.0,0.0,0.0,0.0,0.0
2092.751,0.0,0.0,0.0,0.0,0.0,0.0
2092.781,0.0,0.0,0.0,0.0,0.0,0.0
2092.811,0.0,0.0,0.0,0.0,0.0,0.0
2092.836,0.0,0.0,0.0,0.0,0.0,0.0
2092.866,0.0,0.0,0.0,0.0,0.0,0.0
2092.891,0.0,0.0,0.0,0.0,0.0,0.0
2092.916,0.0,0.0,0.0,0.0,0.0,0.0
2092.946,0.0,0.0,0.0,0.0,0.0,0.0
2092.971,0.0,0.0,0.0,0.0,0.0,0.0
2093.001,0.0,0.0,0.0,0.0,0.0,0.0
2093.028,0.0,0.0,0.0,0.0,0.0,0.0
2093.053,0.0,0.0,0.0,0.0,0.0,0.0
2093.083,0.0,0.0,0.0,0.0,0.0,0.0
2093.108,0.0,0.0,0.0,0.0,0.0,0.0
2093.133,0.0,0.0,0.0,0.0,0.0,0.0
2093.159,0.0,0.0,0.0,0.0,0.0,0.0
2093.184,0.0,0.0,0.0,0.0,0.0,0.0
2093.21,0.0,0.0,0.0,0.0,0.0,0.0
2093.235,0.0,0.0,0.0,0.0,0.0,0.0
2093.263,0.0,0.0,0.0,0.0,0.0,0.0
2093.293,0.0,0.0,0.0,0.0,0.0,0.0
2093.319,0.0,0.0,0.0,0.0,0.0,0.0
2093.346,0.0,0.0,0.0,0.0,0.0,0.0
2093.374,0.0,0.0,0.0,0.0,0.0,0.0
2093.404,0.0,0.0,0.0,0.0,0.0,0.0
2093.431,0.0,0.0,0.0,0.0,0.0,0.0
2093.456,0.0,0.0,0.0,0.0,0.0,0.0
2093.485,0.0,0.0,0.0,0.0,0.0,0.0
2093.515,0.0,0.0,0.0,0.0,0.0,0.0
2093.545,0.0,0.0,0.0,0.0,0.0,0.0
2093.571,0.0,0.0,0.0,0.0,0.0,0.0
2093.597,0.0,0.0,0.0,0.0,0.0,0.0
2093.626,0.0,0.0,0.0,0.0,0.0,0.0
2093.655,0.0,0.0,0.0,0.0,0.0,0.0
2093.683,0.0,0.0,0.0,0.0,0.0,0.0
2093.713,0.0,0.0,0.0,0.0,0.0,0.0
2093.743,0.0,0.0,0.0,0.0,0.0,0.0
2093.769,0.0,0.0,0.0,0.0,0.0,0.0
2093.796,0.0,0.0,0.0,0.0,0.0,0.0
2093.822,0.0,0.0,0.0,0.0,0.0,0.0
2093.852,0.0,0.0,0.0,0.0,0.0,0.0
2093.877,0.0,0.0,0.0,0.0,0.0,0.0
2093.905,0.0,0.0,0.0,0.0,0.0,0.0
2093.931,0.0,0.0,0.0,0.0,0.0,0.0
2093.957,0.0,0.0,0.0,0.0,0.0,0.0
2093.985,0.0,0.0,0.0,0.0,0.0,0.0
2094.011,0.0,0.0,0.0,0.0,0.0,0.0
2094.04,0.0,0.0,0.0,0.0,0.0,0.0
2094.069,0.0,0.0,0.0,0.0,0.0,0.0
2094.096,0.0,0.0,0.0,0.0,0.0,0.0
2094.121,0.0,0.0,0.0,0.0,0.0,0.0
2094.146,0.0,0.0,0.0,0.0,0.0,0.0
2094.172,0.0,0.0,0.0,0.0,0.0,0.0
2094.197,0.0,0.0,0.0,0.0,0.0,0.0
2094.222,0.0,0.0,0.0,0.0,0.0,0.0
2094.247,0.0,0.0,0.0,0.0,0.0,0.0
2094.272,0.0,0.0,0.0,0.0,0.0,0.0
2094.297,0.0,0.0,0.0,0.0,0.0,0.0
2094.324,0.0,0.0,0.0,0.0,0.0,0.0
2094.351,0.0,0.0,0.0,0.0,0.0,0.0
2094.377,0.0,0.0,0.0,0.0,0.0,0.0
2094.402,0.0,0.0,0.0,0.0,0.0,0.0
2094.431,0.0,0.0,0.0,0.0,0.0,0.0
2094.456,0.0,0.0,0.0,0.0,0.0,0.0
2094.484,0.0,0.0,0.0,0.0,0.0,0.0
2094.513,0.0,0.0,0.0,0.0,0.0,0.0
2094.541,0.0,0.0,0.0,0.0,0.0,0.0
2094.566,0.0,0.0,0.0,0.0,0.0,0.0
2094.595,0.0,0.0,0.0,0.0,0.0,0.0
2094.621,0.0,0.0,0.0,0.0,0.0,0.0
2094.646,0.0,0.0,0.0,0.0,0.0,0.0
2094.676,0.0,0.0,0.0,0.0,0.0,0.0
2094.705,0.0,0.0,0.0,0.0,0.0,0.0
2094.731,0.0,0.0,0.0,0.0,0.0,0.0
2094.757,0.0,0.0,0.0,0.0,0.0,0.0
2094.785,0.0,0.0,0.0,0.0,0.0,0.0
2094.81,0.0,0.0,0.0,0.0,0.0,0.0
2094.84,0.0,0.0,0.0,0.0,0.0,0.0
2094.865,0.0,0.0,0.0,0.0,0.0,0.0
2094.894,0.0,0.0,0.0,0.0,0.0,0.0
2094.919,0.0,0.0,0.0,0.0,0.0,0.0
2094.946,0.0,0.0,0.0,0.0,0.0,0.0
2094.972,0.0,0.0,0.0,0.0,0.0,0.0
2095.002,0.0,0.0,0.0,0.0,0.0,0.0
2095.031,0.0,0.0,0.0,0.0,0.0,0.0
2095.06,0.0,0.0,0.0,0.0,0.0,0.0
2095.086,0.0,0.0,0.0,0.0,0.0,0.0
2095.111,0.0,0.0,0.0,0.0,0.0,0.0
2095.141,0.0,0.0,0.0,0.0,0.0,0.0
2095.167,0.0,0.0,0.0,0.0,0.0,0.0
2095.193,0.0,0.0,0.0,0.0,0.0,0.0
2095.218,0.0,0.0,0.0,0.0,0.0,0.0
2095.245,0.0,0.0,0.0,0.0,0.0,0.0
2095.27,0.0,0.0,0.0,0.0,0.0,0.0
2095.296,0.0,0.0,0.0,0.0,0.0,0.0
2095.326,0.0,0.0,0.0,0.0,0.0,0.0
2095.355,0.0,0.0,0.0,0.0,0.0,0.0
2095.382,0.0,0.0,0.0,0.0,0.0,0.0
2095.407,0.0,0.0,0.0,0.0,0.0,0.0
2095.435,0.0,0.0,0.0,0.0,0.0,0.0
2095.46,0.0,0.0,0.0,0.0,0.0,0.0
2095.485,0.0,0.0,0.0,0.0,0.0,0.0
2095.515,0.0,0.0,0.0,0.0,0.0,0.0
2095.541,0.0,0.0,0.0,0.0,0.0,0.0
2095.566,0.0,0.0,0.0,0.0,0.0,0.0
2095.591,0.0,0.0,0.0,0.0,0.0,0.0
2095.616,0.0,0.0,0.0,0.0,0.0,0.0
2095.646,0.0,0.0,0.0,0.0,0.0,0.0
2095.674,0.0,0.0,0.0,0.0,0.0,0.0
2095.702,0.0,0.0,0.0,0.0,0.0,0.0
2095.731,0.0,0.0,0.0,0.0,0.0,0.0
2095.757,0.0,0.0,0.0,0.0,0.0,0.0
2095.785,0.0,0.0,0.0,0.0,0.0,0.0
2095.81,0.0,0.0,0.0,0.0,0.0,0.0
2095.838,0.0,0.0,0.0,0.0,0.0,0.0
2095.866,0.0,0.0,0.0,0.0,0.0,0.0
2095.895,0.0,0.0,0.0,0.0,0.0,0.0
2095.922,0.0,0.0,0.0,0.0,0.0,0.0
2095.951,0.0,0.0,0.0,0.0,0.0,0.0
2095.979,0.0,0.0,0.0,0.0,0.0,0.0
2096.004,0.0,0.0,0.0,0.0,0.0,0.0
2096.031,0.0,0.0,0.0,0.0,0.0,0.0
2096.057,0.0,0.0,0.0,0.0,0.0,0.0
2096.085,0.0,0.0,0.0,0.0,0.0,0.0
2096.112,0.0,0.0,0.0,0.0,0.0,0.0
2096.138,0.0,0.0,0.0,0.0,0.0,0.0
2096.166,0.0,0.0,0.0,0.0,0.0,0.0
2096.196,0.0,0.0,0.0,0.0,0.0,0.0
2096.224,0.0,0.0,0.0,0.0,0.0,0.0
2096.25,0.0,0.0,0.0,0.0,0.0,0.0
2096.279,0.0,0.0,0.0,0.0,0.0,0.0
2096.308,0.0,0.0,0.0,0.0,0.0,0.0
2096.335,0.0,0.0,0.0,0.0,0.0,0.0
2096.36,0.0,0.0,0.0,0.0,0.0,0.0
2096.385,0.0,0.0,0.0,0.0,0.0,0.0
2096.414,0.0,0.0,0.0,0.0,0.0,0.0
2096.442,0.0,0.0,0.0,0.0,0.0,0.0
2096.468,0.0,0.0,0.0,0.0,0.0,0.0
2096.495,0.0,0.0,0.0,0.0,0.0,0.0
2096.521,0.0,0.0,0.0,0.0,0.0,0.0
2096.55,0.0,0.0,0.0,0.0,0.0,0.0
2096.58,0.0,0.0,0.0,0.0,0.0,0.0
2096.608,0.0,0.0,0.0,0.0,0.0,0.0
2096.635,0.0,0.0,0.0,0.0,0.0,0.0
2096.665,0.0,0.0,0.0,0.0,0.0,0.0
2096.69,0.0,0.0,0.0,0.0,0.0,0.0
2096.716,0.0,0.0,0.0,0.0,0.0,0.0
2096.746,0.0,0.0,0.0,0.0,0.0,0.0
2096.775,0.0,0.0,0.0,0.0,0.0,0.0
2096.8,0.0,0.0,0.0,0.0,0.0,0.0
2096.826,0.0,0.0,0.0,0.0,0.0,0.0
2096.851,0.0,0.0,0.0,0.0,0.0,0.0
2096.878,0.0,0.0,0.0,0.0,0.0,0.0
2096.905,0.0,0.0,0.0,0.0,0.0,0.0
2096.931,0.0,0.0,0.0,0.0,0.0,0.0
2096.96,0.0,0.0,0.0,0.0,0.0,0.0
2096.986,0.0,0.0,0.0,0.0,0.0,0.0
2097.016,0.0,0.0,0.0,0.0,0.0,0.0
2097.046,0.0,0.0,0.0,0.0,0.0,0.0
2097.076,0.0,0.0,0.0,0.0,0.0,0.0
2097.105,0.0,0.0,0.0,0.0,0.0,0.0
2097.131,0.0,0.0,0.0,0.0,0.0,0.0
2097.161,0.0,0.0,0.0,0.0,0.0,0.0
2097.186,0.0,0.0,0.0,0.0,0.0,0.0
2097.211,0.0,0.0,0.0,0.0,0.0,0.0
2097.237,0.0,0.0,0.0,0.0,0.0,0.0
2097.266,0.0,0.0,0.0,0.0,0.0,0.0
2097.296,0.0,0.0,0.0,0.0,0.0,0.0
2097.326,0.0,0.0,0.0,0.0,0.0,0.0
2097.351,0.0,0.0,0.0,0.0,0.0,0.0
2097.377,0.0,0.0,0.0,0.0,0.0,0.0
2097.405,0.0,0.0,0.0,0.0,0.0,0.0
2097.431,0.0,0.0,0.0,0.0,0.0,0.0
2097.459,0.0,0.0,0.0,0.0,0.0,0.0
2097.484,0.0,0.0,0.0,0.0,0.0,0.0
2097.513,0.0,0.0,0.0,0.0,0.0,0.0
2097.539,0.0,0.0,0.0,0.0,0.0,0.0
2097.565,0.0,0.0,0.0,0.0,0.0,0.0
2097.591,0.0,0.0,0.0,0.0,0.0,0.0
2097.617,0.0,0.0,0.0,0.0,0.0,0.0
2097.646,0.0,0.0,0.0,0.0,0.0,0.0
2097.676,0.0,0.0,0.0,0.0,0.0,0.0
2097.701,0.0,0.0,0.0,0.0,0.0,0.0
2097.731,0.0,0.0,0.0,0.0,0.0,0.0
2097.76,0.0,0.0,0.0,0.0,0.0,0.0
2097.786,0.0,0.0,0.0,0.0,0.0,0.0
2097.815,0.0,0.0,0.0,0.0,0.0,0.0
2097.84,0.0,0.0,0.0,0.0,0.0,0.0
2097.867,0.0,0.0,0.0,0.0,0.0,0.0
2097.897,0.0,0.0,0.0,0.0,0.0,0.0
2097.924,0.0,0.0,0.0,0.0,0.0,0.0
2097.954,0.0,0.0,0.0,0.0,0.0,0.0
2097.984,0.0,0.0,0.0,0.0,0.0,0.0
2098.011,0.0,0.0,0.0,0.0,0.0,0.0
2098.036,0.0,0.0,0.0,0.0,0.0,0.0
2098.061,0.0,0.0,0.0,0.0,0.0,0.0
2098.087,0.0,0.0,0.0,0.0,0.0,0.0
2098.116,0.0,0.0,0.0,0.0,0.0,0.0
2098.142,0.0,0.0,0.0,0.0,0.0,0.0
2098.168,0.0,0.0,0.0,0.0,0.0,0.0
2098.196,0.0,0.0,0.0,0.0,0.0,0.0
2098.226,0.0,0.0,0.0,0.0,0.0,0.0
2098.252,0.0,0.0,0.0,0.0,0.0,0.0
2098.277,0.0,0.0,0.0,0.0,0.0,0.0
2098.305,0.0,0.0,0.0,0.0,0.0,0.0
2098.33,0.0,0.0,0.0,0.0,0.0,0.0
2098.356,0.0,0.0,0.0,0.0,0.0,0.0
2098.386,0.0,0.0,0.0,0.0,0.0,0.0
2098.415,0.0,0.0,0.0,0.0,0.0,0.0
2098.445,0.0,0.0,0.0,0.0,0.0,0.0
2098.471,0.0,0.0,0.0,0.0,0.0,0.0
2098.496,0.0,0.0,0.0,0.0,0.0,0.0
2098.526,0.0,0.0,0.0,0.0,0.0,0.0
2098.555,0.0,0.0,0.0,0.0,0.0,0.0
2098.585,0.0,0.0,0.0,0.0,0.0,0.0
2098.611,0.0,0.0,0.0,0.0,0.0,0.0
2098.637,0.0,0.0,0.0,0.0,0.0,0.0
2098.663,0.0,0.0,0.0,0.0,0.0,0.0
2098.693,0.0,0.0,0.0,0.0,0.0,0.0
2098.719,0.0,0.0,0.0,0.0,0.0,0.0
2098.746,0.0,0.0,0.0,0.0,0.0,0.0
2098.774,0.0,0.0,0.0,0.0,0.0,0.0
2098.803,0.0,0.0,0.0,0.0,0.0,0.0
2098.831,0.0,0.0,0.0,0.0,0.0,0.0
2098.857,0.0,0.0,0.0,0.0,0.0,0.0
2098.885,0.0,0.0,0.0,0.0,0.0,0.0
2098.915,0.0,0.0,0.0,0.0,0.0,0.0
2098.942,0.0,0.0,0.0,0.0,0.0,0.0
2098.971,0.0,0.0,0.0,0.0,0.0,0.0
2098.996,0.0,0.0,0.0,0.0,0.0,0.0
2099.025,0.0,0.0,0.0,0.0,0.0,0.0
2099.055,0.0,0.0,0.0,0.0,0.0,0.0
2099.085,0.0,0.0,0.0,0.0,0.0,0.0
2099.115,0.0,0.0,0.0,0.0,0.0,0.0
2099.144,0.0,0.0,0.0,0.0,0.0,0.0
2099.17,0.0,0.0,0.0,0.0,0.0,0.0
2099.196,0.0,0.0,0.0,0.0,0.0,0.0
2099.226,0.0,0.0,0.0,0.0,0.0,0.0
2099.256,0.0,0.0,0.0,0.0,0.0,0.0
2099.285,0.0,0.0,0.0,0.0,0.0,0.0
2099.314,0.0,0.0,0.0,0.0,0.0,0.0
2099.344,0.0,0.0,0.0,0.0,0.0,0.0
2099.369,0.0,0.0,0.0,0.0,0.0,0.0
2099.396,0.0,0.0,0.0,0.0,0.0,0.0
2099.426,0.0,0.0,0.0,0.0,0.0,0.0
2099.455,0.0,0.0,0.0,0.0,0.0,0.0
2099.481,0.0,0.0,0.0,0.0,0.0,0.0
2099.507,0.0,0.0,0.0,0.0,0.0,0.0
2099.535,0.0,0.0,0.0,0.0,0.0,0.0
2099.565,0.0,0.0,0.0,0.0,0.0,0.0
2099.595,0.0,0.0,0.0,0.0,0.0,0.0
2099.621,0.0,0.0,0.0,0.0,0.0,0.0
2099.647,0.0,0.0,0.0,0.0,0.0,0.0
2099.676,0.0,0.0,0.0,0.0,0.0,0.0
2099.705,0.0,0.0,0.0,0.0,0.0,0.0
2099.731,0.0,0.0,0.0,0.0,0.0,0.0
2099.756,0.0,0.0,0.0,0.0,0.0,0.0
2099.781,0.0,0.0,0.0,0.0,0.0,0.0
2099.811,0.0,0.0,0.0,0.0,0.0,0.0
2099.841,0.0,0.0,0.0,0.0,0.0,0.0
2099.866,0.0,0.0,0.0,0.0,0.0,0.0
2099.892,0.0,0.0,0.0,0.0,0.0,0.0
2099.922,0.0,0.0,0.0,0.0,0.0,0.0
2099.947,0.0,0.0,0.0,0.0,0.0,0.0
2099.976,0.0,0.0,0.0,0.0,0.0,0.0
2100.001,0.0,0.0,0.0,0.0,0.0,0.0
2100.028,0.0,0.0,0.0,0.0,0.0,0.0
2100.058,0.0,0.0,0.0,0.0,0.0,0.0
2100.088,0.0,0.0,0.0,0.0,0.0,0.0
2100.116,0.0,0.0,0.0,0.0,0.0,0.0
2100.141,0.0,0.0,0.0,0.0,0.0,0.0
2100.166,0.0,0.0,0.0,0.0,0.0,0.0
2100.196,0.0,0.0,0.0,0.0,0.0,0.0
2100.226,0.0,0.0,0.0,0.0,0.0,0.0
